"Id","FromAddress","ToAddress","Speed","Type","PermitDirection"
"29804","11238","13239","1000","Horizontal","Forward"
"29805","13239","13240","1000","Horizontal","Forward"
"29806","13240","11241","1000","Horizontal","Forward"
"29807","11241","13242","1000","Horizontal","Forward"
"29808","13242","13243","1000","Horizontal","Forward"
"29809","13243","11244","1000","Horizontal","Forward"
"29810","11244","13245","1000","Horizontal","Forward"
"29811","13245","13246","1000","Horizontal","Forward"
"29812","13246","11247","1000","Horizontal","Forward"
"29813","11247","10249","1000","Horizontal","Forward"
"29901","10249","10441","1000","Horizontal","Forward"
"29902","10441","10424","1000","Horizontal","Forward"
"30001","10249","10405","1000","Horizontal","Forward"
"30002","10405","10250","1000","Horizontal","Forward"
"29301","10069","10406","1000","Horizontal","Forward"
"29302","10406","10250","1000","Horizontal","Forward"
"29401","10250","13251","1000","Horizontal","Forward"
"29402","13251","13252","1000","Horizontal","Forward"
"29403","13252","13253","1000","Horizontal","Forward"
"29404","13253","13254","1000","Horizontal","Forward"
"29405","13254","13255","1000","Horizontal","Forward"
"29406","13255","13256","1000","Horizontal","Forward"
"29407","13256","11257","1000","Horizontal","Forward"
"29408","11257","13258","1000","Horizontal","Forward"
"29409","13258","13259","1000","Horizontal","Forward"
"29410","13259","11260","1000","Horizontal","Forward"
"29411","11260","13261","1000","Horizontal","Forward"
"29412","13261","13262","1000","Horizontal","Forward"
"29413","13262","10263","1000","Horizontal","Forward"
"29701","10263","10425","1000","Horizontal","Forward"
"29702","10425","10235","1000","Horizontal","Forward"
"29501","10263","10440","1000","Horizontal","Forward"
"29502","10440","10102","1000","Horizontal","Forward"
"28001","10105","10442","1000","Horizontal","Forward"
"28002","10442","10264","1000","Horizontal","Forward"
"29001","10264","13265","1000","Horizontal","Forward"
"29002","13265","13266","1000","Horizontal","Forward"
"29003","13266","11267","1000","Horizontal","Forward"
"29004","11267","13268","1000","Horizontal","Forward"
"29005","13268","13269","1000","Horizontal","Forward"
"29006","13269","11270","1000","Horizontal","Forward"
"29007","11270","13271","1000","Horizontal","Forward"
"29008","13271","13272","1000","Horizontal","Forward"
"29009","13272","13273","1000","Horizontal","Forward"
"29010","13273","13274","1000","Horizontal","Forward"
"29011","13274","10275","1000","Horizontal","Forward"
"29101","10275","10429","1000","Horizontal","Forward"
"29102","10429","10288","1000","Horizontal","Forward"
"29201","10275","10276","1000","Horizontal","Forward"
"29292","10276","13277","1000","Horizontal","Forward"
"29203","13277","13278","1000","Horizontal","Forward"
"29204","13278","13279","1000","Horizontal","Forward"
"29205","13279","13280","1000","Horizontal","Forward"
"29206","13280","13281","1000","Horizontal","Forward"
"29207","13281","13282","1000","Horizontal","Forward"
"29208","13282","10283","1000","Horizontal","Forward"
"29209","10283","10066","1000","Horizontal","Forward"
"28501","10065","10284","1000","Horizontal","Forward"
"28502","10284","13285","1000","Horizontal","Forward"
"28503","13285","13286","1000","Horizontal","Forward"
"28504","13286","10287","1000","Horizontal","Forward"
"28505","10287","10288","1000","Horizontal","Forward"
"28601","10288","13289","1000","Horizontal","Forward"
"28602","13289","13290","1000","Horizontal","Forward"
"28603","13290","13291","1000","Horizontal","Forward"
"28604","13291","13292","1000","Horizontal","Forward"
"28605","13292","13293","1000","Horizontal","Forward"
"28606","13293","13294","1000","Horizontal","Forward"
"28607","13294","11295","1000","Horizontal","Forward"
"28608","11295","13296","1000","Horizontal","Forward"
"28609","13296","13297","1000","Horizontal","Forward"
"28610","13297","13298","1000","Horizontal","Forward"
"28611","13298","13299","1000","Horizontal","Forward"
"28612","13299","13300","1000","Horizontal","Forward"
"28613","13300","13301","1000","Horizontal","Forward"
"28614","13301","10302","1000","Horizontal","Forward"
"28701","10302","10427","1000","Horizontal","Forward"
"28702","10427","10264","1000","Horizontal","Forward"
"28801","10302","10430","1000","Horizontal","Forward"
"28802","10430","10106","1000","Horizontal","Forward"
"27201","10411","10303","1000","Horizontal","Forward"
"27202","10303","13304","1000","Horizontal","Forward"
"27203","13304","13305","1000","Horizontal","Forward"
"27204","13305","13306","1000","Horizontal","Forward"
"27205","13306","13307","1000","Horizontal","Forward"
